Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Salivary secretion Homo sapiens hsa04970,10/89,0.1438021566891331,0.5138296574379999,0,0,1.4639680854957362,2.8390979555238562,GUCY1A2;BST1;PRKACG;ITPR1;ATP2B4;ATP1B3;ITPR3;ATP1B1;PRKG1;ADCY6,KEGG_2016
Prostate cancer Homo sapiens hsa05215,10/89,0.1438021566891331,0.5076389386736867,0,0,1.4639680854957362,2.8390979555238562,CASP9;PDGFRB;NFKBIA;HSP90AA1;NRAS;CREB1;GSTP1;PDGFA;IGF1;SOS2,KEGG_2016
Amoebiasis Homo sapiens hsa05146,11/100,0.14411907338368796,0.50270105358834,0,0,1.4332247557003257,2.7763217783199576,SERPINB4;ARG2;GNA15;C8G;LAMA2;ACTN2;LAMC3;PRKACG;C9;RAB5A;TLR2,KEGG_2016
Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120,8/68,0.14865006566536687,0.5124055204700294,0,0,1.5328607012837712,2.9218781955061317,LYN;NFKBIA;TJP1;ATP6V1G1;JUN;SRC;ATP6V1E2;ATP6V0C,KEGG_2016
Transcriptional misregulation in cancer Homo sapiens hsa05202,18/180,0.15006626636884432,0.5112722796054813,0,0,1.3029315960912051,2.4712420933521577,SS18;MEF2C;CDKN2C;LDB1;HDAC1;IGFBP3;H3F3A;TFE3;JMJD1C;PDGFA;IGF1;MLLT3;PBX1;FUT8;MEIS1;SP1;ERG;TCF3,KEGG_2016
Glucagon signaling pathway Homo sapiens hsa04922,11/101,0.15124434229059666,0.5093631297832737,0,0,1.4190344115844808,2.6803553365696544,ATF2;PPP4C;CREB1;PRMT1;PRKACG;ITPR1;ITPR3;PYGM;SIK2;CAMK2G;PCK2,KEGG_2016
Dilated cardiomyopathy Homo sapiens hsa05414,10/90,0.1513781562437478,0.5040204520388422,0,0,1.4477017734346724,2.7332236363819122,ITGB1;LAMA2;PRKACG;ITGB8;ITGA7;ITGAV;DMD;IGF1;ACTB;ADCY6,KEGG_2016
Hepatitis B Homo sapiens hsa05161,15/146,0.15183340020428,0.4998560253916184,0,0,1.3386283521484983,2.523276173120751,ATF2;JUN;DDX3X;MAP3K1;SRC;NFATC1;TGFBR1;NFKBIA;CASP9;NRAS;CASP8;CREB1;VDAC3;CYCS;TLR2,KEGG_2016
Intestinal immune network for IgA production Homo sapiens hsa04672,6/48,0.1597295574056481,0.5200084479983876,0,0,1.6286644951140066,2.987415570154215,HLA-DMA;HLA-DMB;HLA-DRB4;HLA-DPB1;HLA-DRB1;HLA-DQB1,KEGG_2016
Glyoxylate and dicarboxylate metabolism Homo sapiens hsa00630,4/28,0.1637854174028685,0.5273530472422029,0,0,1.8613308515588645,3.3675163115324467,GCSH;MDH2;ACO2;MUT,KEGG_2016
Ubiquitin mediated proteolysis Homo sapiens hsa04120,14/137,0.16670328232748716,0.5309137143690623,0,0,1.3314629449107207,2.3853688572236567,MAP3K1;FBXW8;UBE2B;SMURF2;XIAP;WWP2;UBE2A;ANAPC11;HERC3;CDC23;UBE2Q2;ERCC8;ANAPC1;ANAPC2,KEGG_2016
N-Glycan biosynthesis Homo sapiens hsa00510,6/49,0.1710232016678101,0.5388150332114877,0,0,1.5954264441933126,2.8174529805207817,ST6GAL1;DPM3;FUT8;GANAB;TUSC3;ALG12,KEGG_2016
Long-term depression Homo sapiens hsa04730,7/60,0.17476662960265196,0.5447513029103939,0,0,1.520086862106406,2.6514931989234416,LYN;GUCY1A2;NRAS;ITPR1;ITPR3;IGF1;PRKG1,KEGG_2016
Sulfur metabolism Homo sapiens hsa00920,2/10,0.17592188471100734,0.5425801286350017,0,0,2.6058631921824107,4.528248128568075,IMPAD1;CYCS,KEGG_2016
Inositol phosphate metabolism Homo sapiens hsa00562,8/71,0.1762198674147719,0.5378377203388351,0,0,1.4680919392576959,2.548641103900192,ITPKB;PI4K2B;ITPKC;IMPA1;MTMR14;IMPAD1;OCRL;MTMR6,KEGG_2016
Thyroid hormone synthesis Homo sapiens hsa04918,8/71,0.1762198674147719,0.5322930015724554,0,0,1.4680919392576959,2.548641103900192,ATF2;CREB1;PRKACG;ITPR1;ATP1B3;ITPR3;ATP1B1;ADCY6,KEGG_2016
ECM-receptor interaction Homo sapiens hsa04512,9/82,0.17622260656220656,0.52686962982374,0,0,1.4300468737586398,2.482571773761551,ITGB1;LAMA2;LAMC3;ITGB8;ITGA7;ITGAV;GP1BA;CD36;GP6,KEGG_2016
Pyrimidine metabolism Homo sapiens hsa00240,11/105,0.18148049793221568,0.5371089484256484,0,0,1.3649759578098342,2.329477634255405,PRIM2;DUT;DPYS;POLR2C;POLR2D;POLR2G;UPP1;DCK;DCTPP1;POLR2J;POLR3K,KEGG_2016
Non-alcoholic fatty liver disease (NAFLD) Homo sapiens hsa04932,15/151,0.1831395262268164,0.5365988118445721,0,0,1.294302910024376,2.1970882217373604,SREBF1;JUN;COX7B;PKLR;UQCR10;SDHA;TNFRSF1A;CASP8;NDUFS8;NDUFS7;NDUFAB1;CYCS;NDUFV3;CYC1;BID,KEGG_2016
Peroxisome Homo sapiens hsa04146,9/83,0.18516534143342486,0.5371628221781533,0,0,1.4128173933519093,2.3827251740736064,PECR;SLC25A17;PRDX1;PXMP2;PXMP4;ACSL4;PEX2;PEX10;DDO,KEGG_2016
Circadian entrainment Homo sapiens hsa04713,10/95,0.1921154240176241,0.5518609729133712,0,0,1.3715069432539002,2.262518663911187,GUCY1A2;PER1;CREB1;PRKACG;ITPR1;GNB3;ITPR3;CAMK2G;PRKG1;ADCY6,KEGG_2016
Vibrio cholerae infection Homo sapiens hsa05110,6/51,0.1945508866857596,0.5534311630963841,0,0,1.5328607012837712,2.509387272562418,TJP1;ATP6V1G1;PRKACG;ATP6V1E2;ATP6V0C;ACTB,KEGG_2016
Cell adhesion molecules (CAMs) Homo sapiens hsa04514,14/142,0.20090053699139787,0.5659986282546113,0,0,1.2845804468504842,2.0616813946234944,ITGB1;HLA-DRB4;ICAM3;PVR;HLA-DMA;NFASC;HLA-DMB;HLA-DPB1;ITGB8;ESAM;ITGAV;CD34;HLA-DRB1;HLA-DQB1,KEGG_2016
Lysine degradation Homo sapiens hsa00310,6/52,0.20674803602855546,0.5769254719653976,0,0,1.5033826108744677,2.369713521995606,KMT2E;TMLHE;PHYKPL;OGDH;OGDHL;CAMKMT,KEGG_2016
Neurotrophin signaling pathway Homo sapiens hsa04722,12/120,0.20983524640905887,0.5800162943193797,0,0,1.3029315960912051,2.0344398659116463,NFKBIA;MAP3K3;JUN;NRAS;RAP1A;MAP3K1;RPS6KA2;ARHGDIB;FRS2;IRAK3;SOS2;CAMK2G,KEGG_2016
beta-Alanine metabolism Homo sapiens hsa00410,4/31,0.21144632515300224,0.5790072268208379,0,0,1.6812020594725228,2.612225019626093,AOC3;DPYS;CNDP1;HIBCH,KEGG_2016
Ras signaling pathway Homo sapiens hsa04014,21/227,0.2158602090184264,0.5856207522444347,0,0,1.205355221053538,1.847959332857576,BRAP;PDGFRB;PDGFA;RRAS2;IGF1;EFNA5;RASGRP2;FGF2;EFNA1;PLA2G16;ZAP70;RASSF1;NRAS;RAP1A;PRKACG;RASSF5;RAC2;GNB3;RGL1;RAB5A;SOS2,KEGG_2016
Phosphatidylinositol signaling system Homo sapiens hsa04070,10/98,0.2186460500669119,0.5877366299963779,0,0,1.3295220368277605,2.021273770367197,ITPKB;PI4K2B;ITPKC;IMPA1;MTMR14;IMPAD1;ITPR1;OCRL;ITPR3;MTMR6,KEGG_2016
Alzheimer's disease Homo sapiens hsa05010,16/168,0.2188006915109039,0.5828054782972258,0,0,1.2408872343725763,1.885644855553274,COX7B;ITPR1;ITPR3;UQCR10;SDHA;HSD17B10;TNFRSF1A;CASP9;CASP8;NDUFS8;NDUFS7;NDUFAB1;CYCS;NDUFV3;CYC1;BID,KEGG_2016
Autoimmune thyroid disease Homo sapiens hsa05320,6/53,0.21920839460815136,0.5786311677494446,0,0,1.4750169012353267,2.2386809829584484,HLA-DMA;HLA-DMB;HLA-DRB4;HLA-DPB1;HLA-DRB1;HLA-DQB1,KEGG_2016
Oxidative phosphorylation Homo sapiens hsa00190,13/133,0.22068456102395104,0.5773265748215862,0,0,1.2735421615929072,1.9243488521679388,ATP6V1G1;COX7B;COX15;COX17;UQCR10;SDHA;NDUFS8;NDUFS7;NDUFAB1;NDUFV3;CYC1;ATP6V1E2;ATP6V0C,KEGG_2016
Oocyte meiosis Homo sapiens hsa04114,12/123,0.2343713790575113,0.6077063191491223,0,0,1.271152776674347,1.8442498854137408,CDC23;PRKACG;RPS6KA2;ITPR1;ITPR3;PPP2R5D;IGF1;CAMK2G;ANAPC1;ADCY6;ANAPC2;ANAPC11,KEGG_2016
Long-term potentiation Homo sapiens hsa04720,7/66,0.2414831210799296,0.6206539866352576,0,0,1.38189714736946,1.963614628839108,NRAS;RAP1A;PRKACG;RPS6KA2;ITPR1;ITPR3;CAMK2G,KEGG_2016
Glycolysis / Gluconeogenesis Homo sapiens hsa00010,7/67,0.25332752537131586,0.6454344776851787,0,0,1.3612718168117068,1.8691242988166188,PKLR;GALM;DLAT;BPGM;PGK2;ACSS1;PCK2,KEGG_2016
Non-small cell lung cancer Homo sapiens hsa05223,6/56,0.2579682830158824,0.651592301065979,0,0,1.3959981386691485,1.8914638934357788,CASP9;EML4;RASSF1;NRAS;RASSF5;SOS2,KEGG_2016
cAMP signaling pathway Homo sapiens hsa04024,18/199,0.2676884354756163,0.6703650563620134,0,0,1.1785310919417935,1.5532232839262947,ABCC4;JUN;ROCK1;ROCK2;PDE4D;ATP2B4;RRAS2;NFATC1;ATP1B3;ATP1B1;ADCY6;NFKBIA;RAP1A;CREB1;PRKACG;NPY;RAC2;CAMK2G,KEGG_2016
p53 signaling pathway Homo sapiens hsa04115,7/69,0.2775043516160795,0.6890574154534855,0,0,1.3218146627012228,1.6944588870196875,CASP9;CASP8;IGFBP3;TNFRSF10B;CYCS;IGF1;BID,KEGG_2016
PPAR signaling pathway Homo sapiens hsa03320,7/69,0.2775043516160795,0.6832670170042965,0,0,1.3218146627012228,1.6944588870196875,APOA2;APOA1;ACSL4;CD36;SORBS1;PLTP;PCK2,KEGG_2016
African trypanosomiasis Homo sapiens hsa05143,4/35,0.2798553574476421,0.6833134977679927,0,0,1.4890646812470916,1.8962976488870664,IL18;APOA1;HBA2;IDO1,KEGG_2016
"Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250",4/35,0.2798553574476421,0.6776662787781745,0,0,1.4890646812470916,1.8962976488870664,IL4I1;ADSL;GFPT1;DDO,KEGG_2016
Aldosterone synthesis and secretion Homo sapiens hsa04925,8/81,0.28149032340736513,0.6760382357242458,0,0,1.2868460208308201,1.6312796327345065,ATF2;CREB1;PRKACG;ITPR1;ITPR3;CAMK1;CAMK2G;ADCY6,KEGG_2016
Adipocytokine signaling pathway Homo sapiens hsa04920,7/70,0.289806133919891,0.6903511970612038,0,0,1.3029315960912051,1.6137369163184103,NFKBIA;NPY;ACSL4;PRKCQ;CD36;TNFRSF1A;PCK2,KEGG_2016
Endocrine and other factor-regulated calcium reabsorption Homo sapiens hsa04961,5/47,0.2916635398044291,0.6891727190540139,0,0,1.3860974426502184,1.707886065591001,PRKACG;ATP1B3;ATP1B1;AP2A2;ADCY6,KEGG_2016
Thyroid hormone signaling pathway Homo sapiens hsa04919,11/118,0.29570896207823905,0.6931418071113923,0,0,1.2145972505934963,1.4798404450190086,CASP9;NRAS;TBC1D4;RHEB;SRC;HDAC1;PRKACG;ATP1B3;ITGAV;ATP1B1;ACTB,KEGG_2016
Hypertrophic cardiomyopathy (HCM) Homo sapiens hsa05410,8/83,0.3043591774045243,0.7077558649168699,0,0,1.255837682979475,1.493877659913586,ITGB1;LAMA2;ITGB8;ITGA7;ITGAV;DMD;IGF1;ACTB,KEGG_2016
Notch signaling pathway Homo sapiens hsa04330,5/48,0.3070046988266905,0.7082864311513409,0,0,1.3572204125950056,1.6027310340494991,NUMBL;HDAC1;CTBP1;DVL1;NUMB,KEGG_2016
"Valine, leucine and isoleucine degradation Homo sapiens hsa00280",5/48,0.3070046988266905,0.7027529434079712,0,0,1.3572204125950056,1.6027310340494991,IL4I1;HSD17B10;MUT;ACSF3;HIBCH,KEGG_2016
PI3K-Akt signaling pathway Homo sapiens hsa04151,29/341,0.30882411575143304,0.7014377202726347,0,0,1.1080649937432536,1.3019579392319256,ITGB1;ATF2;LAMA2;LAMC3;PDGFA;EFNA5;FGF2;CASP9;NRAS;PPP2R3C;EIF4EBP1;ITGB8;ITGAV;PCK2;PDGFRB;HSP90AA1;NOS3;RPS6;PPP2R5D;IGF1;PPP2R3A;EFNA1;CREB1;RHEB;CDC37;GNB3;ITGA7;SOS2;TLR2,KEGG_2016
Sphingolipid signaling pathway Homo sapiens hsa04071,11/120,0.3148925129121047,0.7097192791018975,0,0,1.1943539630836046,1.3801045819355635,NRAS;ROCK1;ROCK2;PPP2R3C;NOS3;RAC2;PPP2R5D;FYN;PPP2R3A;BID;TNFRSF1A,KEGG_2016
TGF-beta signaling pathway Homo sapiens hsa04350,8/84,0.3159439620070663,0.7066532890692399,0,0,1.2408872343725763,1.4297383794529996,ROCK1;SMURF2;ZFYVE9;SP1;MINOS1-NBL1;E2F4;SMAD5;TGFBR1,KEGG_2016
Pancreatic secretion Homo sapiens hsa04972,9/96,0.31617404462466697,0.7018105687502079,0,0,1.221498371335505,1.40650949864039,BST1;RAP1A;CA2;ITPR1;ATP2B4;ATP1B3;ITPR3;ATP1B1;ADCY6,KEGG_2016
Malaria Homo sapiens hsa05144,5/49,0.3224571395015523,0.7103755028116905,0,0,1.3295220368277605,1.5047331680499638,GYPC;IL18;HBA2;CD36;TLR2,KEGG_2016
VEGF signaling pathway Homo sapiens hsa04370,6/61,0.32593147063961464,0.7126710514731872,0,0,1.2815720617290542,1.436729597874915,CASP9;NRAS;SRC;NOS3;PXN;RAC2,KEGG_2016
Insulin secretion Homo sapiens hsa04911,8/85,0.3276129321539324,0.7110414008970533,0,0,1.2262885610270169,1.3684429383014411,ATF2;CREB1;PRKACG;ATP1B3;ITPR3;ATP1B1;CAMK2G;ADCY6,KEGG_2016
"Phenylalanine, tyrosine and tryptophan biosynthesis Homo sapiens hsa00400",1/5,0.32922194901647345,0.7092796401604906,0,0,2.6058631921824107,2.8951743025334835,IL4I1,KEGG_2016
TNF signaling pathway Homo sapiens hsa04668,10/110,0.3363242567690028,0.71929202360086,0,0,1.184483269173823,1.2907071773437664,NFKBIA;ATF2;BAG4;JUN;CASP8;CREB1;MLKL;TRAF3;TNFAIP3;TNFRSF1A,KEGG_2016
Progesterone-mediated oocyte maturation Homo sapiens hsa04914,9/98,0.3380334357078338,0.7177086714666325,0,0,1.1965698331449846,1.2978121645431957,HSP90AA1;CDC23;PRKACG;RPS6KA2;IGF1;ANAPC1;ADCY6;ANAPC2;ANAPC11,KEGG_2016
Colorectal cancer Homo sapiens hsa05210,6/62,0.33984395281543817,0.7163617134886574,0,0,1.260901544604392,1.360851607483327,CASP9;JUN;MSH3;RAC2;CYCS;TGFBR1,KEGG_2016
Biosynthesis of amino acids Homo sapiens hsa01230,7/74,0.3400768755895736,0.7117323181981791,0,0,1.2325028611673563,1.3293573511368366,RPIA;ARG2;PKLR;IDH3B;PGK2;ACO2;SDSL,KEGG_2016
Synaptic vesicle cycle Homo sapiens hsa04721,6/63,0.35381632251322925,0.7352353368537318,0,0,1.2408872343725763,1.289253747121212,ATP6V1G1;STX3;STX2;AP2A2;ATP6V1E2;ATP6V0C,KEGG_2016
AMPK signaling pathway Homo sapiens hsa04152,11/124,0.354045877813692,0.7305312830944489,0,0,1.1558264158873597,1.2001278275632172,SREBF1;CREB1;RHEB;PPP2R3C;EIF4EBP1;PPP2R5D;IGF1;CD36;PPP2R3A;ELAVL1;PCK2,KEGG_2016
Melanogenesis Homo sapiens hsa04916,9/100,0.3601295983603465,0.737887918318752,0,0,1.1726384364820848,1.197605453006448,NRAS;FZD2;CREB1;PRKACG;FZD7;DVL1;MITF;CAMK2G;ADCY6,KEGG_2016
Chemokine signaling pathway Homo sapiens hsa04062,16/187,0.3627932048363182,0.7381833959516753,0,0,1.1148077827518332,1.1303284607725486,LYN;NCF1;ROCK1;ROCK2;SRC;PXN;WASL;RASGRP2;ADCY6;NFKBIA;NRAS;RAP1A;PRKACG;RAC2;GNB3;SOS2,KEGG_2016
Renin secretion Homo sapiens hsa04924,6/64,0.3678292677618181,0.7432687962359498,0,0,1.221498371335505,1.2216649773236934,GUCY1A2;CREB1;PRKACG;ITPR1;ITPR3;ADCY6,KEGG_2016
Longevity regulating pathway - multiple species Homo sapiens hsa04213,6/64,0.3678292677618181,0.7381779140699501,0,0,1.221498371335505,1.2216649773236934,NRAS;HDAC1;PRKACG;HSPA6;IGF1;ADCY6,KEGG_2016
"Glycine, serine and threonine metabolism Homo sapiens hsa00260",4/40,0.3689662349104948,0.7354224954338434,0,0,1.3029315960912051,1.2990881347700154,GCSH;AOC3;BPGM;SDSL,KEGG_2016
Tryptophan metabolism Homo sapiens hsa00380,4/40,0.3689662349104948,0.7304534245187498,0,0,1.3029315960912051,1.2990881347700154,IL4I1;OGDH;OGDHL;IDO1,KEGG_2016
Glutathione metabolism Homo sapiens hsa00480,5/52,0.3692051626555061,0.7260208903225723,0,0,1.2528188423953897,1.2483121938034714,G6PD;GCLC;GSTP1;MGST1;TXNDC12,KEGG_2016
2-Oxocarboxylic acid metabolism Homo sapiens hsa01210,2/17,0.3791314593250068,0.7405701172148467,0,0,1.5328607012837712,1.4866790966297674,IDH3B;ACO2,KEGG_2016
Phenylalanine metabolism Homo sapiens hsa00360,2/17,0.3791314593250068,0.7356656793524967,0,0,1.5328607012837712,1.4866790966297674,AOC3;IL4I1,KEGG_2016
Tight junction Homo sapiens hsa04530,12/139,0.3793482770840664,0.7312437183265227,0,0,1.1248330325967242,1.090301287239946,TJP1;NRAS;ACTN2;EPB41;SRC;MAGI3;MYH14;RRAS2;PRKCQ;MYH11;ACTB;MYL12B,KEGG_2016
Glioma Homo sapiens hsa05214,6/65,0.3818639433937544,0.731281930812876,0,0,1.2027060886995742,1.1578342105078197,PDGFRB;NRAS;PDGFA;IGF1;SOS2;CAMK2G,KEGG_2016
Pentose phosphate pathway Homo sapiens hsa00030,3/29,0.386541557318674,0.7354329629504641,0,0,1.3478602718184882,1.2811626120159518,RPIA;G6PD;RBKS,KEGG_2016
Bladder cancer Homo sapiens hsa05219,4/41,0.3868446560993379,0.7312611886264903,0,0,1.271152776674347,1.2072545603751772,NRAS;RASSF1;SRC;DAPK1,KEGG_2016
Renal cell carcinoma Homo sapiens hsa05211,6/66,0.3959020218923342,0.7435852077849611,0,0,1.184483269173823,1.0975285967482429,FLCN;FH;NRAS;JUN;RAP1A;SOS2,KEGG_2016
Porphyrin and chlorophyll metabolism Homo sapiens hsa00860,4/42,0.4046548583751086,0.7551839076681963,0,0,1.2408872343725763,1.122656462539115,COX15;BLVRB;HCCS;CP,KEGG_2016
Other glycan degradation Homo sapiens hsa00511,2/18,0.4070524850745832,0.7548504944737523,0,0,1.4477017734346724,1.3012133853006729,GBA;GBA2,KEGG_2016
Pantothenate and CoA biosynthesis Homo sapiens hsa00770,2/18,0.4070524850745832,0.7501030070871249,0,0,1.4477017734346724,1.3012133853006729,PANK3;DPYS,KEGG_2016
Circadian rhythm Homo sapiens hsa04710,3/30,0.4078094270888502,0.7468010133564571,0,0,1.3029315960912051,1.16867140608106,PER1;CREB1;CRY2,KEGG_2016
Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550,12/142,0.4079798485364578,0.7424726436098269,0,0,1.101068954443272,0.9871496040443272,NRAS;PCGF6;MEIS1;REST;FZD2;FZD7;DVL1;SMARCAD1;IGF1;TCF3;FGF2;SMAD5,KEGG_2016
Amphetamine addiction Homo sapiens hsa05031,6/67,0.4099257388179957,0.7414088979856343,0,0,1.1668044144100345,1.0405319778575806,ATF2;JUN;CREB1;HDAC1;PRKACG;CAMK2G,KEGG_2016
Central carbon metabolism in cancer Homo sapiens hsa05230,6/67,0.4099257388179957,0.7368603771390966,0,0,1.1668044144100345,1.0405319778575806,PDGFRB;SLC7A5;G6PD;NRAS;SLC1A5;SIRT3,KEGG_2016
NF-kappa B signaling pathway Homo sapiens hsa04064,8/93,0.4225798479540822,0.7549749722594274,0,0,1.1208013729816821,0.9654323682400692,LYN;NFKBIA;ZAP70;TRAF3;TNFAIP3;XIAP;PRKCQ;TNFRSF1A,KEGG_2016
Protein processing in endoplasmic reticulum Homo sapiens hsa04141,14/169,0.4234963149409352,0.7520267895617818,0,0,1.0793516180637204,0.9273902071294856,HSP90AA1;SEC23A;TUSC3;HSPA6;YOD1;RAD23A;CKAP4;DNAJA1;ATXN3;DNAJB1;GANAB;LMAN2;BAK1;SIL1,KEGG_2016
Regulation of lipolysis in adipocytes Homo sapiens hsa04923,5/56,0.4314857695210699,0.7615983763233342,0,0,1.1633317822242903,0.9778044998792152,PLA2G16;PRKACG;NPY;PRKG1;ADCY6,KEGG_2016
Longevity regulating pathway - mammal Homo sapiens hsa04211,8/94,0.43448222455086094,0.7622951604395345,0,0,1.1088779541201743,0.9243609344937368,ATF2;NRAS;CREB1;RHEB;PRKACG;EIF4EBP1;IGF1;ADCY6,KEGG_2016
Cysteine and methionine metabolism Homo sapiens hsa00270,4/45,0.457355955086011,0.7976505645250072,0,0,1.158161418747738,0.906021913704186,IL4I1;GCLC;MDH2;SDSL,KEGG_2016
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate Homo sapiens hsa00532,2/20,0.460949091028135,0.7991602584097249,0,0,1.3029315960912051,1.0090784022055497,CHPF;CHST14,KEGG_2016
Steroid biosynthesis Homo sapiens hsa00100,2/20,0.460949091028135,0.7944593157131973,0,0,1.3029315960912051,1.0090784022055497,CYP51A1;MSMO1,KEGG_2016
Arginine biosynthesis Homo sapiens hsa00220,2/20,0.460949091028135,0.7898133548025937,0,0,1.3029315960912051,1.0090784022055497,ARG2;NOS3,KEGG_2016
Bile secretion Homo sapiens hsa04976,6/71,0.4655434841756889,0.7930479119969583,0,0,1.101068954443272,0.8418220188648734,ABCC4;CA2;PRKACG;ATP1B3;ATP1B1;ADCY6,KEGG_2016
Melanoma Homo sapiens hsa05218,6/71,0.4655434841756889,0.7884638200200974,0,0,1.101068954443272,0.8418220188648734,PDGFRB;NRAS;PDGFA;MITF;IGF1;FGF2,KEGG_2016
Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750,8/98,0.4817049082771062,0.8111467708344375,0,0,1.0636176294622082,0.7768913923109435,SRC;PRKACG;ITPR1;PRKCQ;ITPR3;IGF1;CAMK2G;ADCY6,KEGG_2016
Cholinergic synapse Homo sapiens hsa04725,9/111,0.4825487758320727,0.8079245218216988,0,0,1.056431023857734,0.7697930523865717,NRAS;CREB1;PRKACG;ITPR1;GNB3;ITPR3;FYN;CAMK2G;ADCY6,KEGG_2016
mTOR signaling pathway Homo sapiens hsa04150,5/60,0.4923781039754498,0.8196976390045841,0,0,1.0857763300760044,0.7692816000246391,RHEB;RPS6KA2;RPS6;EIF4EBP1;IGF1,KEGG_2016
Chronic myeloid leukemia Homo sapiens hsa05220,6/73,0.492851487385814,0.8158502022827315,0,0,1.0709026817187988,0.7577144005503491,NFKBIA;NRAS;HDAC1;CTBP1;SOS2;TGFBR1,KEGG_2016
Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520,4/48,0.5083811075409569,0.8368295758960694,0,0,1.0857763300760044,0.7345536384114948,CHIT1;CMAS;UAP1L1;GFPT1,KEGG_2016
Fatty acid metabolism Homo sapiens hsa01212,4/48,0.5083811075409569,0.8321545503324043,0,0,1.0857763300760044,0.7345536384114948,PECR;MECR;ACSL4;PPT2,KEGG_2016
Cocaine addiction Homo sapiens hsa05030,4/49,0.5249076740115012,0.8544330471409437,0,0,1.0636176294622082,0.6855365455095254,ATF2;JUN;CREB1;PRKACG,KEGG_2016
DNA replication Homo sapiens hsa03030,3/36,0.5291833002420502,0.8566337401708327,0,0,1.0857763300760044,0.6910102104768071,PRIM2;FEN1;RPA3,KEGG_2016
Dopaminergic synapse Homo sapiens hsa04728,10/129,0.5345049952050223,0.8604943054674259,0,0,1.0100244930939577,0.6326936878465929,ATF2;CREB1;PPP2R3C;PRKACG;ITPR1;GNB3;ITPR3;PPP2R5D;PPP2R3A;CAMK2G,KEGG_2016
Mismatch repair Homo sapiens hsa03430,2/23,0.5361058945481293,0.8583553393584803,0,0,1.1329839966010478,0.7063289312779005,MSH3;RPA3,KEGG_2016
Arginine and proline metabolism Homo sapiens hsa00330,4/50,0.5411611340705321,0.8617402841449234,0,0,1.0423452768729642,0.6400398171937768,ARG2;NOS3;CNDP1;AGMAT,KEGG_2016
T cell receptor signaling pathway Homo sapiens hsa04660,8/104,0.5503788021912426,0.8716810218488329,0,0,1.002255073916312,0.5984951205866641,NFKBIA;ZAP70;JUN;NRAS;PRKCQ;NFATC1;FYN;SOS2,KEGG_2016
Bacterial invasion of epithelial cells Homo sapiens hsa05100,6/78,0.5588154744129453,0.8802845914139408,0,0,1.002255073916312,0.5832482683658435,ITGB1;SRC;PXN;WASL;ARPC5;ACTB,KEGG_2016
Vitamin digestion and absorption Homo sapiens hsa04977,2/24,0.5595043059364855,0.8766564793550281,0,0,1.0857763300760044,0.6305147179326911,LMBRD1;APOA1,KEGG_2016
Fatty acid elongation Homo sapiens hsa00062,2/25,0.5820463240384047,0.9071253879960244,0,0,1.0423452768729642,0.5641227255770404,MECR;PPT2,KEGG_2016
Aldosterone-regulated sodium reabsorption Homo sapiens hsa04960,3/39,0.5844293578825223,0.9060201156591482,0,0,1.002255073916312,0.538330608297437,ATP1B3;IGF1;ATP1B1,KEGG_2016
Fanconi anemia pathway Homo sapiens hsa03460,4/53,0.5881283757987735,0.9069558637317928,0,0,0.9833446008235512,0.5219691758095396,TOP3B;RPA3;ERCC1;ATRIP,KEGG_2016
Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261,11/148,0.5890538293753842,0.9036270785706156,0,0,0.9683951052029228,0.5125112062808863,ATF2;CREB1;PPP2R3C;PRKACG;ATP2B4;ATP1B3;PPP2R5D;PPP2R3A;ATP1B1;CAMK2G;ADCY6,KEGG_2016
Fc epsilon RI signaling pathway Homo sapiens hsa04664,5/68,0.6055747032984607,0.9241322295127552,0,0,0.9580379383023568,0.4805301293687238,LYN;NRAS;RAC2;FYN;SOS2,KEGG_2016
Cell cycle Homo sapiens hsa04110,9/124,0.6183265633873145,0.9387030211009488,0,0,0.9456761584532942,0.4546229770217177,CDKN1C;CDC23;CDKN2C;HDAC1;E2F4;BUB3;ANAPC1;ANAPC2;ANAPC11,KEGG_2016
Fat digestion and absorption Homo sapiens hsa04975,3/41,0.6188773162517004,0.9346961528956096,0,0,0.9533645825057598,0.4574703004305006,DGAT1;APOA1;CD36,KEGG_2016
RIG-I-like receptor signaling pathway Homo sapiens hsa04622,5/70,0.6315183816985461,0.9488968504496104,0,0,0.9306654257794322,0.4277601020201861,NFKBIA;DDX3X;CASP8;MAP3K1;TRAF3,KEGG_2016
Hippo signaling pathway Homo sapiens hsa04390,11/153,0.6336109614644996,0.9471837332096856,0,0,0.9367482063400822,0.4274570711072061,MOB1B;LATS1;YAP1;RASSF1;FZD2;FZD7;DVL1;SCRIB;WTIP;ACTB;TGFBR1,KEGG_2016
Non-homologous end-joining Homo sapiens hsa03450,1/13,0.6459935076660434,0.9607923743459428,0,0,1.002255073916312,0.4379512155375614,FEN1,KEGG_2016
